"STATION","NAME","DATE","DAPR","DASF","MDPR","PRCP","SNOW","TMAX","TMIN","TOBS"
"USC00425186","LOGAN UTAH ST U, UT US","1973-07-27",,,,"0.00","0.0","85","61","73"
"USC00425186","LOGAN UTAH ST U, UT US","1973-07-28",,,,"0.00","0.0","88","58","71"
"USC00425186","LOGAN UTAH ST U, UT US","1973-07-29",,,,"0.00","0.0","87","59","69"
"USC00425186","LOGAN UTAH ST U, UT US","1973-07-30",,,,"0.00","0.0","80","59","63"
"USC00425186","LOGAN UTAH ST U, UT US","1973-07-31",,,,"0.01","0.0","84","57","57"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-01",,,,"0.03","0.0","87","58","61"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-02",,,,"0.00","0.0","90","61","63"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-03",,,,"0.00","0.0","91","63","64"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-04",,,,"0.07","0.0","88","62","66"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-05",,,,"0.00","0.0","74","59","69"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-06",,,,"0.15","0.0","80","58","67"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-07",,,,"0.00","0.0","84","60","63"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-08",,,,"0.00","0.0","85","56","60"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-09",,,,"0.00","0.0","86","57","62"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-10",,,,"0.03","0.0","91","62","65"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-11",,,,"0.00","0.0","89","61","63"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-12",,,,"0.00","0.0","87","59","68"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-13",,,,"0.00","0.0","89","59","68"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-14",,,,"0.00","0.0","91","60","62"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-15",,,,"0.00","0.0","90","60","62"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-16",,,,"0.00","0.0","91","62","67"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-17",,,,"0.00","0.0","90","62","64"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-18",,,,"0.21","0.0","88","60","62"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-19",,,,"0.00","0.0","87","62","70"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-20",,,,"0.00","0.0","91","66","69"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-21",,,,"0.03","0.0","91","68","70"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-22",,,,"0.38","0.0","77","59","60"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-23",,,,"0.16","0.0","81","60",
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-24",,,,"0.01","0.0","86","55","60"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-25",,,,"0.00","0.0","76","53","57"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-26",,,,"0.00","0.0","84","53","63"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-27",,,,"0.00","0.0","84","57","62"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-28",,,,"0.00","0.0","78","52","54"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-29",,,,"0.00","0.0","77","52","53"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-30",,,,"0.00","0.0","81","53","57"
"USC00425186","LOGAN UTAH ST U, UT US","1973-08-31",,,,"0.00","0.0","84","57","62"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-01",,,,"0.14","0.0","74","47","48"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-02",,,,"1.33","0.0","52","38","42"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-03",,,,"0.00","0.0","58","42","49"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-04",,,,"0.00","0.0","70","48","49"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-05",,,,"0.00","0.0","77","49","58"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-06",,,,"0.00","0.0","83","58","62"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-07",,,,"0.00","0.0","81","54","59"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-08",,,,"1.28","0.0","79","43","43"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-09",,,,"0.32","0.0","60","43","54"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-10",,,,"0.01","0.0","71","48","54"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-11",,,,"0.22","0.0","75","54","55"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-12",,,,"0.01","0.0","69","52","53"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-13",,,,"0.00","0.0","77","53","60"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-14",,,,"0.00","0.0","82","55","72"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-15",,,,"0.00","0.0","74","48","51"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-16",,,,"0.00","0.0","73","44","49"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-17",,,,"0.00","0.0","68","44","45"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-18",,,,"0.00","0.0","74","45","48"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-19",,,,"0.00","0.0","77","48","52"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-20",,,,"0.00","0.0","76","52","67"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-21",,,,"0.27","0.0","68","42","45"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-22",,,,"0.00","0.0","64","44","50"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-23",,,,"0.31","0.0","71","45","45"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-24",,,,"0.58","0.0","53","44","49"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-25",,,,"0.41","0.0","56","43","45"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-26",,,,"0.05","0.0","55","38","40"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-27",,,,"0.00","0.0","58","38","39"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-28",,,,"0.00","0.0","67","39","45"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-29",,,,"0.00","0.0","71","45","52"
"USC00425186","LOGAN UTAH ST U, UT US","1973-09-30",,,,"0.00","0.0","71","49","57"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-01",,,,"0.00","0.0","77","52","58"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-02",,,,"0.00","0.0","76","45","45"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-03",,,,"0.00","0.0","67","37","37"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-04",,,,"0.00","0.0","58","34","37"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-05",,,,"0.00","0.0","62","36","39"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-06",,,,"0.00","0.0","72","37","51"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-07",,,,"0.00","0.0","70","51","58"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-08",,,,"0.04","0.0","68","42","42"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-09",,,,"0.59","0.0","45","36","36"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-10",,,,"0.03","0.0","42","36","36"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-11",,,,"0.00","0.0","43","36","38"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-12",,,,"0.00","0.0","54","38","44"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-13",,,,"0.00","0.0","56","41","49"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-14",,,,"0.00","0.0","70","47","58"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-15",,,,"0.00","0.0","75","50","51"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-16",,,,"0.00","0.0","71","48","49"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-17",,,,"0.00","0.0","72","48","48"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-18",,,,"0.00","0.0","71","48","50"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-19",,,,"0.00","0.0","74","48","49"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-20",,,,"0.00","0.0","71","46","53"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-21",,,,"0.00","0.0","72","43","43"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-22",,,,"0.00","0.0","70","42","51"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-23",,,,"0.00","0.0","71","51","61"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-24",,,,"0.39","0.0","63","36","41"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-25",,,,"0.01","0.0","50","36","39"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-26",,,,"0.00","0.0","53","31","31"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-27",,,,"0.00","0.0","50","31","34"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-28",,,,"0.00","0.0","50","34","34"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-29",,,,"0.12","0.1","60","32","34"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-30",,,,"0.12","0.2","43","29","32"
"USC00425186","LOGAN UTAH ST U, UT US","1973-10-31",,,,"0.02","0.0","48","32","45"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-01",,,,"0.01","0.0","58","36","36"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-02",,,,"0.00","0.0","44","26","26"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-03",,,,"0.00","0.0","37","24","32"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-04",,,,"0.10","1.4","38","21","22"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-05",,,,"0.00","0.0","39","22","33"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-06",,,,"0.05","0.0","52","30","43"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-07",,,,"0.02","0.0","50","43","48"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-08",,,,"0.20","0.0","55","44","50"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-09",,,,"0.00","0.0","58","44","47"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-10",,,,"0.00","0.0","63","38","50"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-11",,,,"0.00","0.0","65","45","52"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-12",,,,"0.00","0.0","63","49","54"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-13",,,,"0.45","0.0","64","34","38"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-14",,,,"0.11","0.0","43","34","35"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-15",,,,"0.08","0.0","42","30","31"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-16",,,,"0.00","0.0","43","32","43"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-17",,,,"0.02","0.0","54","38","43"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-18",,,,"0.08","0.0","53","39","39"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-19",,,,"0.37","0.0","49","29","29"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-20",,,,"0.00","0.0","33","26","27"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-21",,,,"0.17","2.8","33","24","28"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-22",,,,"0.00","0.0","35","26","32"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-23",,,,"0.01","0.2","34","21","29"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-24",,,,"0.00","0.0","34","27","31"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-25",,,,"0.04","0.1","33","21","25"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-26",,,,"0.03","0.5","29","22","23"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-27",,,,"0.01","0.2","30","23","29"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-28",,,,"0.00","0.0","35","26","26"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-29",,,,"0.00","0.0","41","28","33"
"USC00425186","LOGAN UTAH ST U, UT US","1973-11-30",,,,"0.00","0.0","42","30","34"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-01",,,,"0.00","0.0","59","31","58"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-02",,,,"0.41","3.6","59","28","28"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-03",,,,"0.00","0.0","33","21","24"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-04",,,,"0.01","0.1","32","23","27"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-05",,,,"0.01","0.1","34","19","21"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-06",,,,"0.00","0.0","29","17","22"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-07",,,,"0.00","0.0","35","21","32"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-08",,,,"0.00","0.0","41","30","36"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-09",,,,"0.00","0.0","46","23","23"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-10",,,,"0.00","0.0","37","21","25"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-11",,,,"0.00","0.0","36","19","25"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-12",,,,"0.12","2.7","44","24","29"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-13",,,,"0.00","0.0","42","29","38"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-14",,,,"0.07","1.0","42","28","30"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-15",,,,"0.00","0.0","40","22","27"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-16",,,,"0.00","0.0","35","25","26"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-17",,,,"0.00","0.0","42","26","38"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-18",,,,"0.61","3.9","42","31","32"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-19",,,,"0.00","0.0","42","15","20"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-20",,,,"0.00","0.0","29","15","18"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-21",,,,"0.00","0.0","31","16","24"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-22",,,,"0.00","0.0","37","24","35"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-23",,,,"0.12","1.4","37","29","34"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-24",,,,"0.04","0.5","36","21","28"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-25",,,,"0.02","0.2","33","23","26"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-26",,,,"0.00","0.0","30","11","15"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-27",,,,"0.11","2.9","26","15","25"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-28",,,,"0.08","0.0","42","25","35"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-29",,,,"0.21","3.1","37","27","27"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-30",,,,"0.28","3.2","36","22","24"
"USC00425186","LOGAN UTAH ST U, UT US","1973-12-31",,,,"0.00","0.2","26","10","17"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-01",,,,"0.00","0.2","26","10","17"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-02",,,,"0.00","0.0","17","-7","-6"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-03",,,,"0.00","0.0","8","-7","-5"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-04",,,,"0.00","0.0","8","-5","3"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-05",,,,"0.15","3.0","17","3","15"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-06",,,,"0.12","2.1","24","10","15"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-07",,,,"0.10","1.9","29","10","18"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-08",,,,"0.20","3.7","27","3","3"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-09",,,,"0.00","0.0","13","-3","0"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-10",,,,"0.00","0.1","11","-6","-1"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-11",,,,"0.00","0.1","27","-5","6"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-12",,,,"0.03","0.7","24","5","22"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-13",,,,"0.01","0.0","39","22","31"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-14",,,,"0.05","0.0","40","29","31"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-15",,,,"0.00","0.0","49","30","38"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-16",,,,"0.00","0.0","54","38","41"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-17",,,,"0.01","0.0","60","40","46"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-18",,,,"0.30","0.0","47","23","25"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-19",,,,"0.20","0.0","39","24","36"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-20",,,,"0.03","0.0","40","29","33"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-21",,,,"0.13","0.6","37","22","22"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-22",,,,"0.00","0.0","28","11","16"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-23",,,,"0.07","1.1","26","16","25"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-24",,,,"0.00","0.1","32","25","27"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-25",,,,"0.00","0.0","34","27","33"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-26",,,,"0.17","2.1","36","26","31"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-27",,,,"0.00","0.1","33","25","26"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-28",,,,"0.00","0.0","32","26","26"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-29",,,,"0.00","0.0","36","26","26"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-30",,,,"0.00","0.0","44","24","37"
"USC00425186","LOGAN UTAH ST U, UT US","1974-01-31",,,,"0.00","0.0","47","36","36"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-01",,,,"0.17","0.0","44","35","35"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-02",,,,"0.00","0.1","41","28","30"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-03",,,,"0.00","0.0","42","23","33"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-04",,,,"0.00","0.0","40","23","25"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-05",,,,"0.22","4.7","42","23","23"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-06",,,,"0.15","3.0","29","13","14"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-07",,,,"0.08","1.7","26","11","15"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-08",,,,"0.00","0.0","25","10","15"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-09",,,,"0.00","0.0","28","11","15"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-10",,,,"0.00","0.0","31","5","14"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-11",,,,"0.00","0.0","22","2","2"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-12",,,,"0.00","0.0","27","2","7"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-13",,,,"0.00","0.0","29","7","18"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-14",,,,"0.00","0.0","34","17","20"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-15",,,,"0.00","0.0","32","20","26"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-16",,,,"0.00","0.0","40","23","27"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-17",,,,"0.57","7.3","38","25","31"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-18",,,,"0.00","0.1","40","17","25"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-19",,,,"0.07","0.0","38","21","36"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-20",,,,"0.21","2.4","37","21","32"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-21",,,,"0.00","0.0","33","11","12"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-22",,,,"0.04","2.0","28","8","13"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-23",,,,"0.20","2.6","33","9","12"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-24",,,,"0.00","0.0","26","2","5"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-25",,,,"0.00","0.0","19","3","15"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-26",,,,"0.00","0.0","24","9","11"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-27",,,,"0.00","0.0","44","11","31"
"USC00425186","LOGAN UTAH ST U, UT US","1974-02-28",,,,"0.00","0.0","41","28","31"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-01",,,,"0.00","0.0","57","29","44"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-02",,,,"0.00","0.0","56","30","30"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-03",,,,"0.67","7.4","32","25","31"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-04",,,,"0.02","0.6","34","15","20"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-05",,,,"0.00","0.0","33","20","32"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-06",,,,"0.06","0.0","46","32","39"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-07",,,,"0.04","0.0","48","39","42"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-08",,,,"0.02","0.0","55","42",
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-09",,,,"0.00","0.0","48","29",
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-10",,,,"0.00","0.0","43","28","29"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-11",,,,"0.00","0.0","51","29","33"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-12",,,,"0.00","0.0","52","32","38"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-13",,,,"0.00","0.0","60","38","48"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-14",,,,"0.00","0.0","48","32","38"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-15",,,,"0.06","0.0","47","32","42"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-16",,,,"0.00","0.0","53","40","43"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-17",,,,"0.00","0.0","61","41","44"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-18",,,,"0.04","0.0","58","40","41"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-19",,,,"0.06","0.0","48","28","28"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-20",,,,"0.00","0.0","48","17","17"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-21",,,,"0.00","0.0","48","15","17"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-22",,,,"0.00","0.0","46","17","39"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-23",,,,"0.06","0.0","39","29","29"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-24",,,,"0.00","0.0","46","27","46"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-25",,,,"0.00","0.0","52","35","38"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-26",,,,"0.00","0.0","62","38","42"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-27",,,,"0.01","0.0","59","40","45"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-28",,,,"0.00","0.0","57","36","49"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-29",,,,"0.05","0.0","50","37","39"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-30",,,,"0.06","0.0","51","39","45"
"USC00425186","LOGAN UTAH ST U, UT US","1974-03-31",,,,"0.06","0.0","53","34","36"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-01",,,,"0.03","0.0","45","31","40"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-02",,,,"0.47","0.4","47","32","32"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-03",,,,"0.24","1.8","41","30","34"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-04",,,,"0.05","0.2","39","27","31"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-05",,,,"0.00","0.0","47","29","29"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-06",,,,"0.08","0.0","57","29","47"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-07",,,,"0.00","0.0","51","35","36"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-08",,,,"0.00","0.0","51","33","35"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-09",,,,"0.00","0.0","65","33","54"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-10",,,,"0.64","7.7","65","31","32"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-11",,,,"0.63","0.0","43","32","36"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-12",,,,"0.10","0.0","48","33","33"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-13",,,,"0.29","0.0","37","27","35"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-14",,,,"0.00","0.0","47","30","35"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-15",,,,"0.00","0.0","51","32","33"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-16",,,,"0.00","0.0","59","33","37"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-17",,,,"0.00","0.0","59","37","39"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-18",,,,"0.00","0.0","65","39","41"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-19",,,,"0.00","0.0","71","41","47"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-20",,,,"0.14","0.0","58","40","46"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-21",,,,"0.01","0.0","46","35","44"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-22",,,,"0.00","0.0","57","39","40"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-23",,,,"0.00","0.0","69","40","53"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-24",,,,"0.00","0.0","73","49","49"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-25",,,,"0.00","0.0","77","49","52"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-26",,,,"0.00","0.0","76","36","39"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-27",,,,"0.00","0.0","53","37","42"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-28",,,,"0.00","0.0","50","35","40"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-29",,,,"0.00","0.0","52","35","38"
"USC00425186","LOGAN UTAH ST U, UT US","1974-04-30",,,,"0.00","0.0","61","38","42"
