"STATION","NAME","DATE","DAPR","DASF","MDPR","PRCP","SNOW","TMAX","TMIN","TOBS"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-02",,,,"0.36","0.0","72","51","60"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-03",,,,"0.50","0.0","72","45","68"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-04",,,,"0.00","0.0","80","54","78"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-05",,,,"0.00","0.0","84","59","83"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-06",,,,"0.00","0.0","89","61","85"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-07",,,,"0.00","0.0","85","59","75"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-08",,,,"0.00","0.0","87","57","83"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-09",,,,"0.00","0.0","90","65","86"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-10",,,,"0.00","0.0","91","64","88"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-11",,,,"0.00","0.0","88","61","84"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-12",,,,"0.00","0.0","89","57","88"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-13",,,,"0.00","0.0","88","55","81"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-14",,,,"0.00","0.0","88","65","80"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-15",,,,"0.00","0.0","90","52","86"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-16",,,,"0.00","0.0","89","61","87"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-17",,,,"0.00","0.0","87","51","78"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-18",,,,"0.00","0.0","86","53","74"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-19",,,,"0.00","0.0","78","61","70"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-20",,,,"0.00","0.0","74","49","67"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-21",,,,"1.31","0.0","67","48","50"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-22",,,,"0.43","0.0","60","43","54"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-23",,,,"0.00","0.0","69","43","66"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-24",,,,"0.00","0.0","80","53","74"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-25",,,,"0.00","0.0","81","57","72"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-26",,,,"0.20","0.0","79","56","62"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-27",,,,"0.00","0.0","79","55","75"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-28",,,,"0.00","0.0","85","56","82"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-29",,,,"0.00","0.0","90","62","88"
"USC00421759","COTTONWOOD WEIR, UT US","1948-06-30",,,,"0.00","0.0","95","65","88"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-01",,,,"0.00","0.0","88","71","78"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-02",,,,"0.00","0.0","90","71","76"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-03",,,,"0.00","0.0","90","70","86"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-04",,,,"0.00","0.0","93","58","91"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-05",,,,"0.00","0.0","91","63","89"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-06",,,,"0.00","0.0","92","66","91"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-07",,,,"0.00","0.0","91","67","87"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-08",,,,"0.00","0.0","94","56","87"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-09",,,,"0.00","0.0","99","67","90"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-10",,,,"0.00","0.0","101","69","100"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-11",,,,"0.00","0.0","100","66","88"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-12",,,,"0.00","0.0","96","62","90"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-13",,,,"0.05","0.0","91","67","71"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-14",,,,"0.00","0.0","88","60","85"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-15",,,,"0.00","0.0","90","63","88"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-16",,,,"0.00","0.0","92","61","90"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-17",,,,"0.00","0.0","98","62","96"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-18",,,,"0.00","0.0","99","71","96"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-19",,,,"0.06","0.0","96","66","86"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-20",,,,"0.02","0.0","87","56","85"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-21",,,,"0.00","0.0","92","64","90"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-22",,,,"0.00","0.0","98","68","96"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-23",,,,"0.07","0.0","96","66","67"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-24",,,,"0.20","0.0","89","61","85"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-25",,,,"0.02","0.0","90","64","89"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-26",,,,"0.00","0.0","97","67","96"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-27",,,,"0.00","0.0","100","71","97"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-28",,,,"0.00","0.0","97","47","68"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-29",,,,"0.00","0.0","82","52","80"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-30",,,,"0.00","0.0","93","61","91"
"USC00421759","COTTONWOOD WEIR, UT US","1948-07-31",,,,"0.00","0.0","99","69","96"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-01",,,,"0.00","0.0","96","62","90"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-02",,,,"0.00","0.0","92","60","80"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-03",,,,"0.00","0.0","96","66","80"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-04",,,,"0.00","0.0","92","61","91"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-05",,,,"0.93","0.0","91","57","82"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-06",,,,"0.12","0.0","89","59","80"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-07",,,,"0.01","0.0","91","60","80"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-08",,,,"0.36","0.0","85","58","84"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-09",,,,"0.00","0.0","87","55","85"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-10",,,,"0.00","0.0","89","57","87"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-11",,,,"0.00","0.0","90","65","89"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-12",,,,"0.00","0.0","93","66","90"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-13",,,,"0.00","0.0","93","64","92"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-14",,,,"0.00","0.0","94","66","92"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-15",,,,"0.00","0.0","94","68","91"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-16",,,,"0.00","0.0","95","70","93"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-17",,,,"0.00","0.0","96","69","94"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-18",,,,"0.00","0.0","96","67","94"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-19",,,,"0.00","0.0","94","80","86"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-20",,,,"0.00","0.0","87","51","86"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-21",,,,"0.00","0.0","92","61","85"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-22",,,,"0.00","0.0","90","74","86"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-23",,,,"0.00","0.0","90","71","88"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-24",,,,"0.00","0.0","88","50","80"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-25",,,,"0.00","0.0","82","56","79"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-26",,,,"0.00","0.0","93","62","92"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-27",,,,"0.00","0.0","95","68","95"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-28",,,,"0.00","0.0","98","71","96"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-29",,,,"0.00","0.0","102","71","100"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-30",,,,"0.00","0.0","100","73","96"
"USC00421759","COTTONWOOD WEIR, UT US","1948-08-31",,,,"0.00","0.0","98","68","91"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-01",,,,"0.00","0.0","98","70","92"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-02",,,,"0.00","0.0","97","71","92"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-03",,,,"0.00","0.0","96","70","92"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-04",,,,"0.00","0.0","92","67","84"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-05",,,,"0.00","0.0","86","55","83"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-06",,,,"0.00","0.0","83","51","76"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-07",,,,"0.00","0.0","79","52","75"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-08",,,,"0.00","0.0","82","54","80"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-09",,,,"0.00","0.0","85","58","82"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-10",,,,"0.00","0.0","92","62","86"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-11",,,,"0.00","0.0","94","64","88"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-12",,,,"0.00","0.0","92","62","86"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-13",,,,"0.00","0.0","96","62","90"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-14",,,,"0.00","0.0","96","62","92"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-15",,,,"0.00","0.0","93","68","88"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-16",,,,"0.00","0.0","88","66","76"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-17",,,,"0.00","0.0","86","58","80"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-18",,,,"0.00","0.0","82","61","63"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-19",,,,"0.46","0.0","65","48","58"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-20",,,,"0.00","0.0","78","50","74"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-21",,,,"0.00","0.0","85","56","82"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-22",,,,"0.00","0.0","83","61","78"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-23",,,,"0.00","0.0","82","50","74"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-24",,,,"0.05","0.0","75","43","64"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-25",,,,"0.08","0.0","77","42","54"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-26",,,,"0.00","0.0","66","39","60"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-27",,,,"0.00","0.0","69","40","64"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-28",,,,"0.00","0.0","76","41","66"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-29",,,,"0.00","0.0","80","50","72"
"USC00421759","COTTONWOOD WEIR, UT US","1948-09-30",,,,"0.00","0.0","82","54","72"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-01",,,,"0.00","0.0","82","55","74"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-02",,,,"0.00","0.0","86","56","70"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-03",,,,"0.00","0.0","80","59","76"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-04",,,,"0.01","0.0","77","59","61"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-05",,,,"0.40","0.0","61","42","46"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-06",,,,"0.00","0.0","57","36","48"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-07",,,,"0.00","0.0","69","38","60"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-08",,,,"0.00","0.0","76","42","64"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-09",,,,"0.00","0.0","76","52","68"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-10",,,,"0.00","0.0","77","47","64"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-11",,,,"0.00","0.0","81","56","68"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-12",,,,"0.00","0.0","81","51","71"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-13",,,,"0.00","0.0","82","57","70"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-14",,,,"0.16","0.0","78","51","51"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-15",,,,"0.24","0.0","53","44","53"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-16",,,,"0.00","0.0","58","42","50"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-17",,,,"0.00","0.0","61","33","54"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-18",,,,"0.00","0.0","67","31","52"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-19",,,,"0.00","0.0","67","38","56"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-20",,,,"0.00","0.0","66","35","58"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-21",,,,"0.00","0.0","70","38","60"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-22",,,,"0.00","0.0","72","42","64"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-23",,,,"0.00","0.0","76","42","70"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-24",,,,"0.00","0.0","75","47","68"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-25",,,,"0.00","0.0","68","41","52"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-26",,,,"0.00","0.0","64","38","51"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-27",,,,"0.00","0.0","51","37","38"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-28",,,,"0.40","0.0","38","33","34"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-29",,,,"0.04","0.0","57","30","50"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-30",,,,"0.00","0.0","61","36","51"
"USC00421759","COTTONWOOD WEIR, UT US","1948-10-31",,,,"0.00","0.0","62","38","52"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-01",,,,"0.00","0.0","64","37","58"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-02",,,,"0.00","0.0","63","45","52"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-03",,,,"0.04","0.0","59","40","42"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-04",,,,"0.31","2.5","43","28","34"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-05",,,,"0.00","0.0","46","25","37"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-06",,,,"0.00","0.0","45","30","40"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-07",,,,"0.63","5.0","42","27","28"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-08",,,,"0.00","0.0","39","15","28"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-09",,,,"0.00","0.0","40","20","30"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-10",,,,"0.00","0.0","39","22","32"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-11",,,,"0.10","0.0","40","28","34"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-12",,,,"0.00","0.0","48","30","39"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-13",,,,"0.00","0.0","60","32","52"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-14",,,,"0.00","0.0","70","39","53"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-15",,,,"0.00","0.0","62","45","45"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-16",,,,"0.00","0.0","59","29","54"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-17",,,,"0.67","2.5","56","30","32"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-18",,,,"0.00","0.0","39","17","27"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-19",,,,"0.11","1.5","33","19","32"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-20",,,,"0.22","4.5","33","25","31"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-21",,,,"0.12","1.5","36","27","32"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-22",,,,"0.00","0.0","40","22","35"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-23",,,,"0.00","0.0","46","25","35"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-24",,,,"0.35","1.0","45","31","35"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-25",,,,"0.10","1.0","43","27","38"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-26",,,,"0.30","4.0","38","26","32"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-27",,,,"0.12","1.0","33","17","28"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-28",,,,"0.00","0.0","40","13","31"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-29",,,,"0.00","0.0","44","24","28"
"USC00421759","COTTONWOOD WEIR, UT US","1948-11-30",,,,"0.00","0.0","45","21","31"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-01",,,,"0.20","2.5","37","22","24"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-02",,,,"0.00","0.0","49","18","47"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-03",,,,"0.00","0.0","58","43","52"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-04",,,,"1.39","20.0","53","20","23"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-05",,,,"0.00","0.0","39","12","38"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-06",,,,"0.08","1.0","38","22","24"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-07",,,,"0.09","2.0","37","16","34"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-08",,,,"0.02","0.0","42","29","29"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-09",,,,"0.00","0.0","49","18","38"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-10",,,,"0.00","0.0","45","32","35"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-11",,,,"0.08","0.0","44","32","36"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-12",,,,"0.00","0.0","57","35","55"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-13",,,,"0.00","0.0","55","48","50"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-14",,,,"0.40","6.0","53","25","25"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-15",,,,"0.15","2.0","35","16","22"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-16",,,,"0.00","0.0","37","16","30"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-17",,,,"0.10","2.5","34","20","25"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-18",,,,"0.02","0.5","39","20","24"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-19",,,,"0.00","0.0","36","16","30"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-20",,,,"0.10","0.0","44","30","34"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-21",,,,"0.33","4.0","34","20","23"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-22",,,,"0.09","1.5","26","13","19"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-23",,,,"0.14","3.0","28","16","27"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-24",,,,"0.12","3.0","30","8","20"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-25",,,,"0.00","0.0","30","5","14"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-26",,,,"0.00","0.0","30","6","16"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-27",,,,"0.16","2.5","32","9","18"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-28",,,,"0.56","12.0","33","17","25"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-29",,,,"0.00","0.0","33","16","25"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-30",,,,"0.00","0.0","40","13","22"
"USC00421759","COTTONWOOD WEIR, UT US","1948-12-31",,,,"0.00","0.0","32","12","25"
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-01",,,,"0.00","0.0","40","19",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-02",,,,"0.23","3.0","32","8",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-03",,,,"0.00","0.0","19","-3",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-04",,,,"0.00","0.0","21","-3",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-05",,,,"0.00","0.0","20","-3",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-06",,,,"0.00","0.0","24","1",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-07",,,,"0.00","0.0","25","1",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-08",,,,"0.17","4.0","32","7",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-09",,,,"0.30","4.0","24","8",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-10",,,,"0.06","1.0","25","6",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-11",,,,"0.05","1.0","24","6",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-12",,,,"0.03","1.0","31","13",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-13",,,,"0.05","0.0","39","22",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-14",,,,"0.09","0.5","42","24",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-15",,,,"0.20","6.0","31","19",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-16",,,,"0.02","0.0","33","8",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-17",,,,"0.00","0.0","22","2",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-18",,,,"0.00","0.0","30","6",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-19",,,,"0.00","0.0","34","5",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-20",,,,"0.18","4.0","27","14",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-21",,,,"0.00","0.0","39","3",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-22",,,,"0.00","0.0","38","22",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-23",,,,"0.70","12.0","28","17",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-24",,,,"0.00","0.0","21","3",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-25",,,,"0.00","0.0","20","-4",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-26",,,,"0.00","0.0","23","-6",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-27",,,,"0.07","1.5","19","-1",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-28",,,,"0.07","1.5","22","2",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-29",,,,"0.00","0.0","22","-3",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-30",,,,"0.00","0.0","20","8",
"USC00421759","COTTONWOOD WEIR, UT US","1949-01-31",,,,"0.03","0.5","25","6",
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-01",,,,"0.00","0.0","26","8","18"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-02",,,,"0.03","0.5","29","9","16"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-03",,,,"0.00","0.0","30","16","26"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-04",,,,"0.05","1.0","37","10","30"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-05",,,,"0.27","3.5","32","16","18"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-06",,,,"0.00","0.0","35","2","34"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-07",,,,"0.25","4.0","39","21","24"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-08",,,,"0.00","0.0","35","12","23"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-09",,,,"0.00","0.0","41","21","36"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-10",,,,"0.00","0.0","59","21","45"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-11",,,,"0.00","0.0","49","38","42"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-12",,,,"1.00","14.0","42","16","22"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-13",,,,"0.00","0.0","26","3","6"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-14",,,,"0.00","0.0","27","1","21"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-15",,,,"0.00","0.0","41","11","37"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-16",,,,"0.00","0.0","50","27","35"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-17",,,,"0.00","0.0","53","24","44"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-18",,,,"0.00","0.0","51","25","40"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-19",,,,"0.00","0.0","49","26","42"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-20",,,,"0.00","0.0","51","23","44"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-21",,,,"0.03","0.0","50","26","45"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-22",,,,"0.00","0.0","45","22","42"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-23",,,,"0.00","0.0","47","26","37"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-24",,,,"0.00","0.0","47","25","33"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-25",,,,"0.00","0.0","33","19","29"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-26",,,,"0.00","0.0","39","17","31"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-27",,,,"0.00","0.0","42","20","39"
"USC00421759","COTTONWOOD WEIR, UT US","1949-02-28",,,,"0.00","0.0","49","32","39"
"USC00421759","COTTONWOOD WEIR, UT US","1949-03-01",,,,"0.00","0.0","50","29","43"
"USC00421759","COTTONWOOD WEIR, UT US","1949-03-02",,,,"0.00","0.0","55","27","43"
"USC00421759","COTTONWOOD WEIR, UT US","1949-03-03",,,,"0.00","0.0","56","37","48"
"USC00421759","COTTONWOOD WEIR, UT US","1949-03-04",,,,"0.00","0.0","62","35","58"
"USC00421759","COTTONWOOD WEIR, UT US","1949-03-05",,,,"0.10","0.0","58","33","43"
"USC00421759","COTTONWOOD WEIR, UT US","1949-03-06",,,,"0.10","0.0","54","31","47"
"USC00421759","COTTONWOOD WEIR, UT US","1949-03-07",,,,"0.00","0.0","47","30","42"
"USC00421759","COTTONWOOD WEIR, UT US","1949-03-08",,,,"0.53","4.0","43","30","34"
